"schoolid" "sex" "pped" "rgi"
"5061" 140209 1 0 0
"5062" 140209 1 0 0
"5063" 140210 0 0 0
"5064" 140210 0 0 0
"5065" 140210 0 0 0
"5066" 140210 0 0 0
"5067" 140210 0 0 0
"5068" 140210 0 0 0
"5069" 140210 0 0 0
"5070" 140210 0 0 0
"5071" 140210 0 0 0
"5072" 140210 0 0 0
"5073" 140210 1 0 0
"5074" 140210 1 0 0
"5075" 140210 1 0 0
"5076" 140210 1 0 0
"5077" 140210 1 0 0
"5078" 140210 1 0 0
"5079" 140210 1 0 0
"5080" 140210 1 0 0
"5081" 140210 1 0 1
"5082" 140211 0 0 0
"5083" 140211 0 0 0
"5084" 140211 0 0 0
"5085" 140211 0 0 0
"5086" 140211 0 0 0
"5087" 140211 0 0 0
"5088" 140211 0 0 0
"5089" 140211 0 0 0
"5090" 140211 0 0 0
"5091" 140211 0 0 0
"5092" 140211 0 0 0
"5093" 140211 0 0 0
"5094" 140211 0 0 0
"5095" 140211 0 0 0
"5096" 140211 0 0 0
"5097" 140211 1 0 0
"5098" 140211 1 0 0
"5099" 140211 1 0 0
"5100" 140211 1 0 0
"5101" 140211 1 0 0
"5102" 140211 1 0 0
"5103" 140211 1 0 0
"5104" 140211 1 1 0
"5105" 140313 0 0 0
"5106" 140313 0 0 0
"5107" 140313 0 0 0
"5108" 140313 0 0 0
"5109" 140313 0 0 0
"5110" 140313 0 0 0
"5111" 140313 0 0 0
"5112" 140313 0 0 0
"5113" 140313 0 0 0
"5114" 140313 0 0 0
"5115" 140313 0 0 0
"5116" 140313 0 0 0
"5117" 140313 0 1 0
"5118" 140313 1 0 0
"5119" 140313 1 0 0
"5120" 140313 1 0 0
"5121" 140313 1 0 0
"5122" 140313 1 0 0
"5123" 140313 1 0 0
"5124" 140313 1 0 0
"5125" 140313 1 0 0
"5126" 140313 1 1 0
"5127" 140314 0 0 0
"5128" 140314 0 0 0
"5129" 140314 0 0 0
"5130" 140314 0 0 0
"5131" 140314 0 0 0
"5132" 140314 0 0 0
"5133" 140314 0 0 0
"5134" 140314 0 0 0
"5135" 140314 0 1 0
"5136" 140314 0 1 0
"5137" 140314 0 1 0
"5138" 140314 0 1 0
"5139" 140314 0 1 0
"5140" 140314 0 1 0
"5141" 140314 1 0 0
"5142" 140314 1 0 0
"5143" 140314 1 0 0
"5144" 140314 1 0 0
"5145" 140314 1 0 0
"5146" 140314 1 0 0
"5147" 140314 1 0 0
"5148" 140314 1 0 0
"5149" 140314 1 1 0
"5150" 140314 1 1 0
"5151" 140314 1 1 0
"5152" 140314 1 1 0
"5153" 140314 1 1 0
"5154" 140314 1 1 0
"5155" 140314 1 1 0
"5156" 140314 1 1 0
"5157" 140315 0 0 0
"5158" 140315 0 0 0
"5159" 140315 0 0 0
"5160" 140315 0 0 0
"5161" 140315 0 0 0
"5162" 140315 0 0 0
"5163" 140315 0 0 0
"5164" 140315 0 0 0
"5165" 140315 0 0 0
"5166" 140315 0 0 0
"5167" 140315 0 0 0
"5168" 140315 0 0 0
"5169" 140315 0 0 0
"5170" 140315 1 0 0
"5171" 140315 1 0 0
"5172" 140315 1 0 0
"5173" 140315 1 0 0
"5174" 140315 1 0 0
"5175" 140315 1 0 0
"5176" 140315 1 0 0
"5177" 140315 1 0 0
"5178" 140315 1 0 0
"5179" 140315 1 0 0
"5180" 140315 1 0 0
"5181" 140315 1 0 0
"5182" 140315 1 0 0
"5183" 140316 0 0 0
"5184" 140316 0 0 0
"5185" 140316 0 0 0
"5186" 140316 0 0 0
"5187" 140316 0 0 0
"5188" 140316 0 0 0
"5189" 140316 0 0 0
"5190" 140316 1 0 0
"5191" 140316 1 0 0
"5192" 140316 1 0 0
"5193" 140316 1 0 0
"5194" 140316 1 0 0
"5195" 140316 1 0 0
"5196" 140316 1 0 0
"5197" 140316 1 0 0
"5198" 140316 1 0 0
"5199" 140316 1 0 0
"5200" 140316 1 0 0
"5201" 140316 1 0 0
"5202" 140316 1 0 0
"5203" 140316 1 0 0
"5204" 140316 1 0 0
"5205" 140316 1 0 0
"5206" 140316 1 0 0
"5207" 140316 1 0 0
"5208" 140317 0 0 0
"5209" 140317 0 0 0
"5210" 140317 0 0 0
"5211" 140317 0 0 0
"5212" 140317 0 0 0
"5213" 140317 0 0 0
"5214" 140317 0 0 0
"5215" 140317 0 0 1
"5216" 140317 1 0 0
"5217" 140317 1 0 0
"5218" 140317 1 0 0
"5219" 140317 1 0 0
"5220" 140317 1 0 0
"5221" 140317 1 0 0
"5222" 140317 1 0 0
"5223" 140317 1 0 0
"5224" 140317 1 0 0
"5225" 140317 1 0 0
"5226" 140317 1 0 0
"5227" 140317 1 0 0
"5228" 140317 1 0 0
"5229" 140317 1 0 0
"5230" 140317 1 0 0
"5231" 140317 1 0 0
"5232" 140317 1 0 0
"5233" 140317 1 0 0
"5234" 140318 0 0 0
"5235" 140318 0 0 0
"5236" 140318 0 0 0
"5237" 140318 0 0 0
"5238" 140318 0 0 0
"5239" 140318 0 0 0
"5240" 140318 0 0 0
"5241" 140318 0 0 0
"5242" 140318 0 0 0
"5243" 140318 0 0 0
"5244" 140318 0 0 0
"5245" 140318 0 0 0
"5246" 140318 0 0 0
"5247" 140318 0 0 0
"5248" 140318 0 0 0
"5249" 140318 0 0 0
"5250" 140318 0 0 0
"5251" 140318 1 0 0
"5252" 140318 1 0 0
"5253" 140318 1 0 0
"5254" 140318 1 0 0
"5255" 140318 1 0 0
"5256" 140318 1 0 0
"5257" 140318 1 0 0
"5258" 140318 1 0 0
"5259" 140318 1 0 0
"5260" 140318 1 0 0
"5261" 140318 1 0 0
"5262" 140318 1 0 0
"5263" 140318 1 0 0
"5264" 140319 0 0 0
"5265" 140319 0 0 0
"5266" 140319 0 0 0
"5267" 140319 0 0 0
"5268" 140319 0 0 0
"5269" 140319 0 0 0
"5270" 140319 0 0 0
"5271" 140319 0 0 0
"5272" 140319 0 0 0
"5273" 140319 0 0 0
"5274" 140319 0 0 0
"5275" 140319 0 0 0
"5276" 140319 0 0 0
"5277" 140319 0 0 0
"5278" 140319 1 0 0
"5279" 140319 1 0 0
"5280" 140319 1 0 0
"5281" 140319 1 0 0
"5282" 140319 1 0 0
"5283" 140319 1 0 0
"5284" 140319 1 0 0
"5285" 140319 1 0 0
"5286" 140319 1 0 0
"5287" 140319 1 0 0
"5288" 140319 1 0 0
"5289" 140319 1 0 0
"5290" 140319 1 1 0
"5291" 140423 0 0 0
"5292" 140423 0 0 0
"5293" 140423 0 0 0
"5294" 140423 0 0 0
"5295" 140423 0 0 0
"5296" 140423 0 0 0
"5297" 140423 0 1 0
"5298" 140423 0 1 0
"5299" 140423 0 1 0
"5300" 140423 1 0 0
"5301" 140423 1 0 0
"5302" 140423 1 0 0
"5303" 140423 1 0 0
"5304" 140423 1 0 0
"5305" 140423 1 0 0
"5306" 140423 1 1 0
"5307" 140424 0 0 0
"5308" 140424 0 0 0
"5309" 140424 0 0 0
"5310" 140424 0 0 0
"5311" 140424 0 0 0
"5312" 140424 0 0 0
"5313" 140424 0 0 0
"5314" 140424 0 0 0
"5315" 140424 0 0 0
"5316" 140424 0 0 0
"5317" 140424 0 0 0
"5318" 140424 1 0 0
"5319" 140424 1 0 0
"5320" 140424 1 0 0
"5321" 140424 1 0 0
"5322" 140424 1 0 0
"5323" 140424 1 0 0
"5324" 140424 1 0 0
"5325" 140424 1 0 0
"5326" 140424 1 0 0
"5327" 140424 1 0 0
"5328" 140424 1 0 0
"5329" 140424 1 0 0
"5330" 140425 0 0 0
"5331" 140425 0 0 0
"5332" 140425 0 0 0
"5333" 140425 0 0 0
"5334" 140425 0 1 0
"5335" 140425 0 1 0
"5336" 140425 0 1 0
"5337" 140425 0 1 0
"5338" 140425 0 1 1
"5339" 140425 0 1 1
"5340" 140425 1 0 0
"5341" 140425 1 0 0
"5342" 140425 1 1 0
"5343" 140425 1 1 0
"5344" 140425 1 1 0
"5345" 140426 0 0 0
"5346" 140426 0 0 0
"5347" 140426 0 1 0
"5348" 140426 0 1 0
"5349" 140426 1 0 0
"5350" 140426 1 0 0
"5351" 140426 1 0 0
"5352" 140426 1 0 1
"5353" 140426 1 0 1
"5354" 140426 1 1 0
"5355" 140426 1 1 1
"5356" 140426 1 1 1
"5357" 140427 0 0 0
"5358" 140427 0 0 0
"5359" 140427 0 0 0
"5360" 140427 0 0 0
"5361" 140427 0 0 0
"5362" 140427 0 0 0
"5363" 140427 0 0 0
"5364" 140427 0 0 0
"5365" 140427 0 0 0
"5366" 140427 0 0 0
"5367" 140427 0 0 0
"5368" 140427 0 0 0
"5369" 140427 0 0 0
"5370" 140427 0 0 0
"5371" 140427 0 0 0
"5372" 140427 1 0 0
"5373" 140427 1 0 0
"5374" 140427 1 0 0
"5375" 140427 1 0 0
"5376" 140427 1 0 0
"5377" 140427 1 0 0
"5378" 140427 1 0 0
"5379" 140427 1 0 0
"5380" 140427 1 0 0
"5381" 140427 1 0 0
"5382" 140427 1 0 1
"5383" 140427 1 0 1
"5384" 140427 1 0 1
"5385" 140427 1 0 1
"5386" 140427 1 1 1
"5387" 140428 0 0 0
"5388" 140428 0 0 0
"5389" 140428 0 0 0
"5390" 140428 0 0 0
"5391" 140428 0 0 0
"5392" 140428 0 0 0
"5393" 140428 0 0 0
"5394" 140428 0 0 0
"5395" 140428 0 0 0
"5396" 140428 0 0 0
"5397" 140428 0 0 0
"5398" 140428 0 0 0
"5399" 140428 0 0 0
"5400" 140428 0 0 0
"5401" 140428 0 0 0
"5402" 140428 1 0 0
"5403" 140428 1 0 0
"5404" 140428 1 0 0
"5405" 140428 1 0 0
"5406" 140428 1 0 0
"5407" 140428 1 0 0
"5408" 140428 1 0 0
"5409" 140428 1 0 0
"5410" 140428 1 0 0
"5411" 140428 1 0 0
"5412" 140428 1 0 0
"5413" 140428 1 0 0
"5414" 140428 1 0 0
"5415" 140428 1 0 0
"5416" 140428 1 1 0
"5417" 140529 0 0 0
"5418" 140529 0 0 0
"5419" 140529 0 0 0
"5420" 140529 0 0 0
"5421" 140529 0 0 0
"5422" 140529 0 0 0
"5423" 140529 0 0 0
"5424" 140529 0 0 0
"5425" 140529 0 0 0
"5426" 140529 0 0 0
"5427" 140529 0 0 1
"5428" 140529 1 0 0
"5429" 140529 1 0 0
"5430" 140529 1 0 0
"5431" 140529 1 0 0
"5432" 140529 1 0 0
"5433" 140529 1 0 0
"5434" 140529 1 0 0
"5435" 140529 1 0 0
"5436" 140529 1 0 0
"5437" 140529 1 0 0
"5438" 140529 1 0 0
"5439" 140529 1 0 1
"5440" 140529 1 0 1
"5441" 140529 1 0 1
"5442" 140529 1 0 1
"5443" 140529 1 0 1
"5444" 140529 1 1 0
"5445" 140530 0 0 0
"5446" 140530 0 0 0
"5447" 140530 0 0 0
"5448" 140530 0 0 0
"5449" 140530 0 0 0
"5450" 140530 0 0 0
"5451" 140530 0 0 0
"5452" 140530 0 0 0
"5453" 140530 0 0 0
"5454" 140530 0 0 0
"5455" 140530 1 0 0
"5456" 140530 1 0 0
"5457" 140530 1 0 0
"5458" 140530 1 0 0
"5459" 140530 1 0 0
"5460" 140530 1 0 0
"5461" 140530 1 0 0
"5462" 140530 1 0 0
"5463" 140530 1 0 0
"5464" 140530 1 0 0
"5465" 140530 1 0 0
"5466" 140530 1 0 0
"5467" 140530 1 0 0
"5468" 140530 1 0 0
"5469" 140531 0 0 0
"5470" 140531 0 0 0
"5471" 140531 0 0 0
"5472" 140531 0 0 0
"5473" 140531 1 0 0
"5474" 140531 1 0 0
"5475" 140531 1 0 0
"5476" 140531 1 0 0
"5477" 140531 1 0 0
"5478" 140531 1 0 0
"5479" 140531 1 0 0
"5480" 140531 1 0 0
"5481" 140532 0 0 0
"5482" 140532 0 0 0
"5483" 140532 0 0 0
"5484" 140532 0 0 0
"5485" 140532 0 0 0
"5486" 140532 0 0 0
"5487" 140532 0 0 0
"5488" 140532 0 0 0
"5489" 140532 0 0 0
"5490" 140532 0 0 0
"5491" 140532 0 0 0
"5492" 140532 0 0 0
"5493" 140532 0 0 0
"5494" 140532 1 0 0
"5495" 140532 1 0 0
"5496" 140532 1 0 0
"5497" 140532 1 0 0
"5498" 140532 1 0 0
"5499" 140532 1 0 0
"5500" 140532 1 0 0
"5501" 140532 1 0 0
"5502" 140532 1 0 0
"5503" 140532 1 0 0
"5504" 140532 1 0 0
"5505" 140532 1 0 0
"5506" 140532 1 0 1
"5507" 140532 1 0 1
"5508" 140533 0 0 0
"5509" 140533 0 0 0
"5510" 140533 0 0 0
"5511" 140533 0 0 0
"5512" 140533 0 0 0
"5513" 140533 0 0 0
"5514" 140533 0 0 0
"5515" 140533 0 0 0
"5516" 140533 1 0 0
"5517" 140533 1 0 0
"5518" 140533 1 0 0
"5519" 140533 1 0 0
"5520" 140533 1 0 0
"5521" 140533 1 0 0
"5522" 140533 1 0 0
"5523" 140533 1 0 0
"5524" 140533 1 0 0
"5525" 140533 1 0 0
"5526" 140533 1 0 0
"5527" 140533 1 0 0
"5528" 140533 1 0 0
"5529" 140534 0 0 0
"5530" 140534 0 0 0
"5531" 140534 0 0 0
"5532" 140534 0 0 0
"5533" 140534 0 0 0
"5534" 140534 0 0 0
"5535" 140534 0 0 0
"5536" 140534 0 0 0
"5537" 140534 0 0 0
"5538" 140534 0 0 0
"5539" 140534 0 0 0
"5540" 140534 0 0 0
"5541" 140534 0 0 0
"5542" 140534 0 1 0
"5543" 140534 0 1 0
"5544" 140534 1 0 0
"5545" 140534 1 0 0
"5546" 140534 1 0 0
"5547" 140534 1 0 0
"5548" 140534 1 0 0
"5549" 140534 1 0 0
"5550" 140535 0 0 0
"5551" 140535 0 0 0
"5552" 140535 0 0 0
"5553" 140535 0 0 0
"5554" 140535 0 0 0
"5555" 140535 0 0 0
"5556" 140535 0 0 1
"5557" 140535 1 0 0
"5558" 140535 1 0 0
"5559" 140535 1 0 0
"5560" 140535 1 0 0
"5561" 140535 1 0 0
"5562" 140535 1 0 0
"5563" 140535 1 0 0
"5564" 140535 1 0 0
"5565" 140535 1 0 0
"5566" 140535 1 0 0
"5567" 140535 1 0 0
"5568" 140637 0 0 0
"5569" 140637 0 0 0
"5570" 140637 0 1 0
"5571" 140637 0 1 0
"5572" 140637 0 1 0
"5573" 140637 0 1 0
"5574" 140637 0 1 0
"5575" 140637 0 1 0
"5576" 140637 0 1 0
"5577" 140637 0 1 0
"5578" 140637 1 0 0
"5579" 140637 1 0 0
"5580" 140637 1 0 0
"5581" 140637 1 0 0
"5582" 140637 1 0 0
"5583" 140637 1 0 0
"5584" 140637 1 0 0
"5585" 140637 1 1 0
"5586" 140637 1 1 0
"5587" 140637 1 1 0
"5588" 140637 1 1 0
"5589" 140637 1 1 0
"5590" 140637 1 1 0
"5591" 140637 1 1 0
"5592" 140637 1 1 0
"5593" 140638 0 0 0
"5594" 140638 0 0 0
"5595" 140638 0 0 0
"5596" 140638 0 0 0
"5597" 140638 0 0 0
"5598" 140638 0 0 0
"5599" 140638 0 0 0
"5600" 140638 0 0 0
"5601" 140638 0 0 0
"5602" 140638 0 0 0
"5603" 140638 1 0 0
"5604" 140638 1 0 0
"5605" 140638 1 0 0
"5606" 140638 1 0 0
"5607" 140638 1 0 0
"5608" 140638 1 0 0
"5609" 140638 1 0 0
"5610" 140639 0 0 0
"5611" 140639 0 0 0
"5612" 140639 0 1 0
"5613" 140639 0 1 0
"5614" 140639 0 1 0
"5615" 140639 0 1 0
"5616" 140639 0 1 0
"5617" 140639 0 1 0
"5618" 140639 0 1 0
"5619" 140639 0 1 0
"5620" 140639 0 1 0
"5621" 140639 0 1 0
"5622" 140639 0 1 0
"5623" 140639 1 0 0
"5624" 140639 1 1 0
"5625" 140639 1 1 0
"5626" 140639 1 1 0
"5627" 140639 1 1 0
"5628" 140639 1 1 0
"5629" 140639 1 1 0
"5630" 140639 1 1 0
"5631" 140639 1 1 0
"5632" 140639 1 1 0
"5633" 140639 1 1 0
"5634" 140640 0 0 0
"5635" 140640 0 0 0
"5636" 140640 0 0 0
"5637" 140640 0 0 0
"5638" 140640 0 0 0
"5639" 140640 0 0 0
"5640" 140640 0 0 0
"5641" 140640 0 0 0
"5642" 140640 0 1 0
"5643" 140640 0 1 0
"5644" 140640 0 1 0
"5645" 140640 0 1 0
"5646" 140640 0 1 0
"5647" 140640 0 1 0
"5648" 140640 0 1 0
"5649" 140640 0 1 0
"5650" 140640 1 0 0
"5651" 140640 1 0 0
"5652" 140640 1 0 0
"5653" 140640 1 0 0
"5654" 140640 1 0 0
"5655" 140640 1 1 0
"5656" 140640 1 1 0
"5657" 140640 1 1 0
"5658" 140640 1 1 1
"5659" 140641 0 0 0
"5660" 140641 0 0 0
"5661" 140641 0 0 0
"5662" 140641 0 0 0
"5663" 140641 0 0 0
"5664" 140641 0 0 0
"5665" 140641 0 0 0
"5666" 140641 0 0 0
"5667" 140641 0 0 0
"5668" 140641 0 0 0
"5669" 140641 0 0 0
"5670" 140641 0 1 0
"5671" 140641 1 0 0
"5672" 140641 1 0 0
"5673" 140641 1 0 0
"5674" 140641 1 0 0
"5675" 140641 1 0 0
"5676" 140641 1 0 0
"5677" 140641 1 0 0
"5678" 140641 1 0 0
"5679" 140641 1 0 0
"5680" 140641 1 0 0
"5681" 140641 1 0 0
"5682" 140641 1 0 0
"5683" 140641 1 0 0
"5684" 140641 1 0 0
"5685" 140641 1 0 0
"5686" 140641 1 0 0
"5687" 140642 0 0 0
"5688" 140642 0 0 0
"5689" 140642 0 0 0
"5690" 140642 0 0 0
"5691" 140642 0 0 0
"5692" 140642 0 0 0
"5693" 140642 0 0 0
"5694" 140642 0 0 0
"5695" 140642 0 0 0
"5696" 140642 0 0 0
"5697" 140642 0 0 0
"5698" 140642 0 0 0
"5699" 140642 0 0 0
"5700" 140642 0 0 0
"5701" 140642 0 0 0
"5702" 140642 0 0 0
"5703" 140642 0 0 0
"5704" 140642 0 0 0
"5705" 140642 0 0 1
"5706" 140642 1 0 0
"5707" 140642 1 0 0
"5708" 140642 1 0 0
"5709" 140642 1 0 0
"5710" 140642 1 0 0
"5711" 140642 1 0 0
"5712" 140642 1 0 0
"5713" 140642 1 0 0
"5714" 140642 1 0 0
"5715" 140642 1 0 0
"5716" 140642 1 0 0
"5717" 150101 0 0 0
"5718" 150101 0 0 0
"5719" 150101 0 1 0
"5720" 150101 0 1 0
"5721" 150101 0 1 0
"5722" 150101 0 1 0
"5723" 150101 0 1 0
"5724" 150101 0 1 0
"5725" 150101 0 1 0
"5726" 150101 0 1 0
"5727" 150101 0 1 0
"5728" 150101 0 1 1
"5729" 150101 1 0 1
"5730" 150101 1 1 0
"5731" 150101 1 1 0
"5732" 150101 1 1 1
"5733" 150101 1 1 1
"5734" 150102 0 1 0
"5735" 150102 0 1 0
"5736" 150102 0 1 0
"5737" 150102 0 1 0
"5738" 150102 0 1 0
"5739" 150102 0 1 0
"5740" 150102 0 1 0
"5741" 150102 0 1 0
"5742" 150102 0 1 0
"5743" 150102 0 1 1
"5744" 150102 0 1 1
"5745" 150102 1 1 0
"5746" 150102 1 1 0
"5747" 150102 1 1 0
"5748" 150102 1 1 0
"5749" 150102 1 1 0
"5750" 150102 1 1 0
"5751" 150102 1 1 0
"5752" 150102 1 1 0
"5753" 150102 1 1 0
"5754" 150102 1 1 0
"5755" 150102 1 1 0
"5756" 150102 1 1 0
"5757" 150102 1 1 1
"5758" 150102 1 1 1
"5759" 150203 0 0 0
"5760" 150203 0 0 0
"5761" 150203 0 0 0
"5762" 150203 0 0 0
"5763" 150203 0 0 0
"5764" 150203 0 0 0
"5765" 150203 0 0 0
"5766" 150203 1 0 0
"5767" 150203 1 0 0
"5768" 150203 1 0 0
"5769" 150203 1 0 0
"5770" 150203 1 0 0
"5771" 150203 1 0 0
"5772" 150203 1 0 0
"5773" 150203 1 0 0
"5774" 150203 1 0 0
"5775" 150203 1 0 0
"5776" 150203 1 0 0
"5777" 150203 1 0 0
"5778" 150203 1 0 0
"5779" 150203 1 1 0
"5780" 150204 0 0 0
"5781" 150204 0 0 0
"5782" 150204 0 0 0
"5783" 150204 0 0 0
"5784" 150204 0 0 0
"5785" 150204 0 0 0
"5786" 150204 0 0 1
"5787" 150204 1 0 0
"5788" 150204 1 0 0
"5789" 150204 1 0 0
"5790" 150204 1 0 1
"5791" 150204 1 0 1
"5792" 150205 0 0 0
"5793" 150205 0 0 0
"5794" 150205 0 0 0
"5795" 150205 0 0 0
"5796" 150205 0 0 0
"5797" 150205 0 0 0
"5798" 150205 0 0 1
"5799" 150205 0 0 1
"5800" 150205 0 0 1
"5801" 150205 1 0 0
"5802" 150205 1 0 0
"5803" 150205 1 0 1
"5804" 150206 0 0 0
"5805" 150206 0 0 0
"5806" 150206 0 0 0
"5807" 150206 0 0 0
"5808" 150206 0 0 0
"5809" 150206 1 0 0
"5810" 150206 1 0 0
"5811" 150206 1 0 0
"5812" 150206 1 0 0
"5813" 150206 1 0 0
"5814" 150206 1 0 0
"5815" 150206 1 0 0
"5816" 150206 1 0 0
"5817" 150206 1 0 0
"5818" 150206 1 0 0
"5819" 150206 1 0 0
"5820" 150206 1 0 1
"5821" 150206 1 0 1
"5822" 150206 1 0 1
"5823" 150207 0 0 0
"5824" 150207 0 0 0
"5825" 150207 0 0 0
"5826" 150207 0 0 0
"5827" 150207 0 0 1
"5828" 150207 0 0 1
"5829" 150207 0 0 1
"5830" 150207 0 0 1
"5831" 150207 1 0 0
"5832" 150207 1 0 0
"5833" 150207 1 0 0
"5834" 150207 1 0 0
"5835" 150207 1 0 0
"5836" 150207 1 0 0
"5837" 150207 1 0 1
"5838" 150207 1 0 1
"5839" 150208 0 0 0
"5840" 150208 0 0 0
"5841" 150208 0 0 0
"5842" 150208 0 0 0
"5843" 150208 0 0 0
"5844" 150208 0 0 0
"5845" 150208 0 0 0
"5846" 150208 0 0 0
"5847" 150208 0 0 0
"5848" 150208 0 0 0
"5849" 150208 0 0 0
"5850" 150208 1 0 0
"5851" 150208 1 0 0
"5852" 150208 1 0 0
"5853" 150208 1 0 0
"5854" 150208 1 0 0
"5855" 150208 1 0 0
"5856" 150208 1 0 0
"5857" 150209 0 0 0
"5858" 150209 0 0 0
"5859" 150209 0 0 0
"5860" 150209 0 0 0
"5861" 150209 0 0 0
"5862" 150209 0 0 0
"5863" 150209 0 0 0
"5864" 150209 0 0 0
"5865" 150209 0 0 0
"5866" 150209 0 0 0
"5867" 150209 0 0 1
"5868" 150209 1 0 0
"5869" 150209 1 0 0
"5870" 150209 1 0 0
"5871" 150209 1 0 0
"5872" 150209 1 0 0
"5873" 150209 1 0 0
"5874" 150209 1 0 0
"5875" 150209 1 0 0
"5876" 150209 1 0 1
"5877" 150209 1 0 1
"5878" 150210 0 0 0
"5879" 150210 0 0 0
"5880" 150210 0 0 0
"5881" 150210 0 0 0
"5882" 150210 0 1 0
"5883" 150210 1 0 0
"5884" 150210 1 0 0
"5885" 150210 1 0 0
"5886" 150210 1 0 0
"5887" 150210 1 0 0
"5888" 150210 1 0 0
"5889" 150210 1 0 0
"5890" 150210 1 0 0
"5891" 150210 1 0 0
"5892" 150211 0 0 0
"5893" 150211 0 0 0
"5894" 150211 0 0 0
"5895" 150211 0 0 0
"5896" 150211 0 0 0
"5897" 150211 0 0 0
"5898" 150211 0 0 0
"5899" 150211 0 0 0
"5900" 150211 0 0 0
"5901" 150211 0 0 0
"5902" 150211 1 0 0
"5903" 150211 1 0 0
"5904" 150211 1 0 0
"5905" 150211 1 0 0
"5906" 150211 1 0 0
"5907" 150211 1 0 0
"5908" 150211 1 0 0
"5909" 150211 1 0 0
"5910" 150211 1 0 0
"5911" 150211 1 0 0
"5912" 150211 1 0 0
"5913" 150211 1 0 0
"5914" 150211 1 1 0
"5915" 150212 0 0 0
"5916" 150212 0 0 0
"5917" 150212 0 0 0
"5918" 150212 0 0 0
"5919" 150212 0 0 0
"5920" 150212 0 0 0
"5921" 150212 0 0 0
"5922" 150212 0 0 0
"5923" 150212 0 0 1
"5924" 150212 1 0 0
"5925" 150212 1 0 0
"5926" 150212 1 0 0
"5927" 150212 1 0 1
"5928" 150212 1 0 1
"5929" 150212 1 0 1
"5930" 150212 1 0 1
"5931" 150212 1 0 1
"5932" 150212 1 0 1
"5933" 150212 1 0 1
"5934" 150212 1 0 1
"5935" 150213 0 0 0
"5936" 150213 0 0 0
"5937" 150213 0 0 0
"5938" 150213 0 0 0
"5939" 150213 0 0 0
"5940" 150213 0 0 0
"5941" 150213 0 0 0
"5942" 150213 0 0 0
"5943" 150213 0 0 0
"5944" 150213 0 0 0
"5945" 150213 0 0 0
"5946" 150213 0 0 0
"5947" 150213 1 0 0
"5948" 150213 1 0 0
"5949" 150213 1 0 0
"5950" 150213 1 0 0
"5951" 150213 1 0 0
"5952" 150213 1 0 0
"5953" 150213 1 0 0
"5954" 150213 1 0 0
"5955" 150213 1 0 0
"5956" 150213 1 0 0
"5957" 150213 1 0 0
"5958" 150213 1 0 0
"5959" 150213 1 0 0
"5960" 150213 1 0 0
"5961" 150214 0 0 0
"5962" 150214 0 0 0
"5963" 150214 0 0 0
"5964" 150214 0 0 0
"5965" 150214 0 0 0
"5966" 150214 0 0 0
"5967" 150214 0 0 0
"5968" 150214 0 0 0
"5969" 150214 0 0 0
"5970" 150214 0 0 0
"5971" 150214 0 0 0
"5972" 150214 0 0 0
"5973" 150214 0 0 0
"5974" 150214 0 0 0
"5975" 150214 0 0 0
"5976" 150214 0 0 0
"5977" 150214 0 0 0
"5978" 150214 0 0 0
"5979" 150214 0 0 0
"5980" 150214 1 0 0
"5981" 150214 1 0 0
"5982" 150214 1 0 0
"5983" 150214 1 0 0
"5984" 150214 1 0 0
"5985" 150214 1 0 0
"5986" 150214 1 0 0
"5987" 150214 1 0 0
"5988" 150214 1 0 0
"5989" 150214 1 0 0
"5990" 150214 1 0 0
"5991" 150315 0 0 0
"5992" 150315 0 0 0
"5993" 150315 0 0 0
"5994" 150315 0 0 0
"5995" 150315 0 0 0
"5996" 150315 0 0 0
"5997" 150315 0 0 0
"5998" 150315 0 0 0
"5999" 150315 0 0 0
"6000" 150315 0 0 0
"6001" 150315 0 0 0
"6002" 150315 0 0 1
"6003" 150315 0 0 1
"6004" 150315 0 0 1
"6005" 150315 0 0 1
"6006" 150315 0 0 1
"6007" 150315 0 0 1
"6008" 150315 0 0 1
"6009" 150315 1 0 0
"6010" 150315 1 0 0
"6011" 150315 1 0 0
"6012" 150315 1 0 0
"6013" 150315 1 0 0
"6014" 150315 1 0 1
"6015" 150315 1 0 1
"6016" 150315 1 0 1
"6017" 150316 0 0 0
"6018" 150316 0 0 0
"6019" 150316 0 0 0
"6020" 150316 0 0 0
"6021" 150316 0 0 0
"6022" 150316 1 0 0
"6023" 150316 1 0 0
"6024" 150316 1 0 0
"6025" 150316 1 0 0
"6026" 150316 1 0 0
"6027" 150316 1 0 0
"6028" 150316 1 0 1
"6029" 150316 1 0 1
"6030" 150317 0 0 1
"6031" 150317 0 1 0
"6032" 150317 0 1 0
"6033" 150317 0 1 0
"6034" 150317 0 1 0
"6035" 150317 0 1 0
"6036" 150317 0 1 0
"6037" 150317 0 1 1
"6038" 150317 0 1 1
"6039" 150317 0 1 1
"6040" 150317 0 1 1
"6041" 150317 0 1 1
"6042" 150317 0 1 1
"6043" 150317 0 1 1
"6044" 150317 0 1 1
"6045" 150317 1 1 1
"6046" 150317 1 1 1
"6047" 150317 1 1 1
"6048" 150317 1 1 1
"6049" 150317 1 1 1
"6050" 150317 1 1 1
"6051" 150317 1 1 1
"6052" 150318 0 0 0
"6053" 150318 0 0 1
"6054" 150318 0 0 1
"6055" 150318 0 0 1
"6056" 150318 0 0 1
"6057" 150318 1 0 0
"6058" 150318 1 0 1
